-0.7055949795952211,-0.11565749865197394
-0.49572353073094433,-0.39158967068378603
-0.7169870730289859,-0.08167662341846627
-0.39426828911241696,-0.3517707578362024
-0.5176481965698305,0.08682741291171248
-0.822256227654128,-0.4495412137141105
-0.5810752621324281,-0.3152279152856281
-0.4053294553276936,-0.31916074658107674
-0.9715242401803527,-0.4191060663754532
-0.5056577641809055,-0.46540491512954996
-0.2779332622419143,-0.019698874597412652
-0.5933541923644672,0.17653457622922597
-0.22764220161303728,-0.14275330011536724
-0.4007191158207628,-0.4059788075575621
-0.23311463627480478,0.04017338015986982
0.013926068028677463,0.20301918610276598
-0.038329596145013856,0.19912232468902127
-0.19693533371630645,-0.04290123934367396
-0.3610701394122662,0.08693042731629141
-0.46103563044737084,0.257627666249346
-0.8595341942359812,-0.2110253585562527
-0.4377578870266765,-0.12570967414070155
-0.692777207002058,-0.24674563351295808
-0.5142138596126377,0.23525444828253506
-0.6390345043103479,-0.035804843179434
-0.4046621937781394,-0.3514187502365014
-0.23835941044845266,0.18420550222999246
-0.1874960768071412,-0.030388005082315817
-0.29807051195879,0.0021549669460486087
-0.2075219454394146,-0.14613346171866093
-0.7398606603841537,-0.454280975219457
-0.18647355517292008,0.009256053979227352
-0.5534553219280877,0.13511068625934752
-0.9414283415638592,-0.3792091726561392
-0.47024126305552827,0.1878641311811894
-0.9658541871583496,-0.4184735812850311
-0.9145940012297421,-0.381396562047698
-0.6621316485965766,0.09938211684815013
-0.5018080506091775,0.1006747175008545
-0.7682293154716865,-0.30901784621725803
-0.8460795261073809,-0.25280917360627475
-0.532995358854368,0.16223361695017366
-0.7016538847938497,-0.3984303305273088
-0.012938478419426636,0.2010158163990837
-0.13182611301733427,0.0434113739288422
-0.8884843365131939,-0.29121474793988733
-0.6155698372476722,-0.2962398465484193
-0.7433711164156472,-0.30315917647468016
-0.5044286410931412,-0.1967546195843446
-0.19324088394056127,0.045673006315494924
-0.22625419607092845,-0.08176804808194177
-0.28225867042912356,0.10384504684536866
-0.9784168426808978,-0.4158568893059065
-0.8189204370711048,-0.24334152345201943
-0.3693579477155594,0.026654962261480564
-0.1435068464334176,0.11740454280457996
-1.0043684053831892,-0.48861282342629697
-0.9743307321065672,-0.42282651717611264
-0.5947999030053447,-0.06102470928079262
-0.5593512554203449,-0.39188025449309694
-0.589297945470529,0.1472933406371253
-0.6634400483262624,-0.3103918086602012
-0.18843458814693537,0.04817212521743913
-0.8327063368995321,-0.23508088726026
-1.017319883900011,-0.47981546580469925
-0.3065042680768525,0.08650726133133557
-0.5010728707121732,0.16461417251748134
-0.454898712811196,0.16805751779079742
-0.012938478419426636,0.2010158163990837
-0.33329644398695923,0.035499188775759805
-0.7011379282671887,-0.09464348507881526
-0.7152253543100301,-0.07934118544437019
-0.932657436554767,-0.32441132662018
-0.3507300575040678,0.1374027265953821
-0.1523736985156272,0.2358093281955436
-0.541175529933116,-0.1963167667141399
-0.6155463930255404,-0.1738235857740944
-0.4150280208735344,-0.2686937379624016
-0.46328105335603553,-0.15372269116742343
-1.0479060760327172,-0.4283132509739228
-0.7774043378335481,-0.2990524534472655
-0.4838610816830049,-0.4232668904190835
-0.012530559446959355,0.20104623613881675
-0.7426635901237094,-0.051166360106852216
-0.889389638635321,-0.41649220538764964
-0.37838206328008817,0.10499475839765698
-0.9743307321065672,-0.42282651717611264
-0.8001085166132488,-0.4098342446692246
-0.9808885956783576,-0.4233155567073025
-0.36804103348807826,-0.3747091367202888
-0.549632351651884,-0.2437000895567567
-0.7073844709065632,-0.40291953481806553
-0.3686476632021757,-0.37765891635246285
-0.5160101267795855,0.16350025658670597
0.015024412841840473,0.23808507008550156
-0.2749241899391869,-0.08975706010265727
-0.8105518052958814,-0.23169103220049936
0.06108457870613826,0.2065359375113374
-0.4182322512081553,-0.34244297231300547
-0.36195098597990705,-0.24914028969861812
-0.2323431436788036,0.009304133294181949
-0.5675583874567625,0.15965614837078404
-0.5674461577858175,0.11451126775842724
0.09900808432677449,0.2410693742317631
-0.9743307321065672,-0.42282651717611264
-0.48797846206405704,0.22191066363693002
-0.4616856090829585,0.15117140716809296
0.007690365871052651,0.2283626259659689
-0.7073287873672903,-0.4029153823297372
-0.47805493259262766,-0.43238344315315347
-0.1901985704203955,0.18779700034080116
-0.7770199247431723,-0.2386178082355518
-0.4258758931830602,0.22504629895796116
-0.4441769679303299,0.09251095626120948
-0.8739869743567047,-0.29245417275996555
-1.0182350347956155,-0.4261005925467297
-0.12022070862365641,0.2221949228738763
-0.9743307321065672,-0.42282651717611264
-0.25424441070290793,0.26182088788665336
-0.9944133461615942,-0.35847058858971337
-0.6183463700774702,-0.10204635767133774
-0.014922613874266799,0.25073061617450826
-0.42242741235770453,-0.3816694333488301
-0.3233508557964033,-0.008669140091121796
-0.4542738516716257,-0.3840443177272026
-0.005178723907603433,0.20159448453803883
-0.6046544887056402,0.15688978097611034
-0.3004604172711436,0.16267678203511193
-0.44696639538036753,0.25749047924198365
-0.7930788108728747,-0.44848140361896593
-0.6321816995843067,-0.4514030115342629
-0.6819048076057975,-0.12705678231781847
-1.0313246432275078,-0.4270767238585378
-0.5181608692209272,0.18189908910727687
-0.27657168454836434,0.17879569317053545
-0.7166758193270181,0.026891249798569827
-0.916884084392578,-0.3506835149597288
-0.5335725737496628,-0.03815595032040475
0.02959163404672871,0.20418741428827525
-0.822021331211911,-0.4216936293674538
-0.24007686524535943,0.18407742648100434
-0.3044029741742623,0.10076033756592268
-0.9395602798248216,-0.4696791907061011
-0.5620955992904136,-0.4433412241280875
-0.8261748269373733,-0.45103632826854745
-0.43483269734277785,-7.12669821717471e-05
0.08988030254703747,0.29660667176541716
-0.9451162867326303,-0.346535366534944
-0.5919541301112067,-0.0968585398618711
-0.535190144427221,-0.19753231455815057
-0.012938478419426636,0.2010158163990837
-1.1178703105470031,-0.5171087003478568
-0.6215850696805999,-0.16019539969519503
-0.5456990078072163,-0.11047447734870408
-0.7303718428117002,-0.16591853291750625
-0.46255285719151484,-0.437857277425435
-0.6288082753579193,-0.3970598725342872
-0.4765396411783085,0.23707463753810712
-0.04650957634876984,0.15198018071118846
0.1265603861115522,0.2905583228886599
-0.8597890133582188,-0.2953936831170004
-0.18509711225723302,0.014590309605927998
-0.2908548750716755,0.18029075817838344
-0.8419408352191678,-0.42399549884093557
-0.0802307113539027,0.02791674162086727
-0.0762299748760642,0.19629597991321998
-0.5314309160143621,-0.2787474116581625
-0.29412240557736,0.16868415963085254
-0.8347130776078963,-0.23774114079792807
-0.6995651263961337,-0.09012270901697722
-0.4830595695041301,-0.09814078008473115
-0.9907856376317962,-0.4446401079669069
-0.7483081252305349,-0.034252020266755445
-0.7037756906661238,-0.407346344271898
-0.012938478419426636,0.2010158163990837
-0.5749517086517593,-0.01412511054048371
-0.3917478821431081,-0.3011562141764673
-0.49247352049199455,-0.11532451972183555
-0.42972850442535193,0.16993453562964236
-0.7397237765115291,-0.14792269582580686
-0.12966699316366892,0.12612008974013245
-0.11339886557840495,0.22295181135989986
-0.4603329811710255,0.25855913946626263
-0.16766554317340976,0.1894773556822197
-0.9550675107559009,-0.39729005771655135
-0.705271231618421,-0.024165394301641108
-0.9116523800071025,-0.4181524047016897
-0.08650942628537817,0.19552941042865132
-0.6613781107811575,-0.39948870272752646
-0.46466520333108663,-0.4694116466082964
-0.3219465361822428,-0.20862344362348817
-0.30555052399191085,-0.186887925302073
-0.6948745842939871,-0.4019866350989302
-0.6333536334436297,0.02919278417214166
-0.5703451545784013,0.1594483307985241
-0.8976905245397916,-0.2951407918606117
-0.6166695212511475,0.15599378400713398
-0.1998676735278715,-0.046788521504666225
-0.30638005334440754,0.22092513879039605
-0.7264684656077486,-0.18281547833150003
-0.2190821696394697,0.1264836200226669
-0.038042745779770126,0.1030550413964017
-0.6986807870965827,-0.26697637167864585
-1.0494529872450724,-0.4234130989569862
-0.2073361325368278,-0.16352481555391507
-0.16804450133937066,-0.03770832895052578
-0.10260115732968944,0.08215369446492465
-0.7475130550878865,-0.12214366105043784
-0.7262095439902408,-0.4043233769100323
-0.8635008169040249,-0.4871350077096742
-0.909386492809544,-0.43274024800205535
-0.6980880677894369,-0.40222627418945067
-0.6726337971553504,0.03992060837743644
-0.012778403945974848,0.2715341009916235
-0.02398434147558337,0.27018886715359924
-0.327161265014414,-0.2155363949409863
-0.11767389176379672,0.19320538288210318
-0.2590907780680689,0.09558537572765935
-0.32524167913550983,0.10019403140717964
-0.629304520538872,0.0345605264441764
-0.69057600376564,-0.04666455626471511
-0.460239666150291,-0.2621915782280049
-0.2449110370380967,-0.10650065403235287
-0.805401718381969,-0.1988842786484597
-0.58882802765221,0.08821854660858242
-0.9743307321065672,-0.42282651717611264
-0.4633327564872288,0.2369453108579423
-0.5114918906324458,0.12680453220243115
-0.5837181839856634,-0.1447168275922156
-1.0113386274608742,-0.4693592092090131
-0.9355728373207602,-0.42207619872468916
-0.33339913004738897,-0.054185550980712205
-0.9925418500067545,-0.44203900642910166
-0.664329811914543,-0.00830464592378194
-0.6656457949061163,-0.319409060445803
-0.5776208841496259,-0.39324267543567526
-0.8030075324305656,-0.11043682658951193
-0.7105358734550334,-0.07548816397293295
-0.42122531333587565,0.12035558194874141
-0.4265152008887052,-0.020948308842022645
-0.09896108187013752,0.2745011492353525
-0.27208028799045836,-0.1791159607952677
-0.28183675171441536,-0.1429247624777934
-0.7349048401341746,0.0023976526193642544
-0.5117020370058457,0.19046129705858783
-0.4542738516716257,-0.3840443177272026
-0.4542738516716257,-0.3840443177272026
-0.4631712870043895,0.16744060715200726
-0.6147992917806884,-0.21601000585476848
-0.4510915362748207,0.15493389213479936
-1.0433674083388773,-0.4279747889280259
-0.38418912580108155,-0.15792896323634453
-0.8160671196983752,-0.41102432550664325
0.11334514475102325,0.26542830200619294
-0.05219500851142411,0.08519571665416631
-1.0387100273181007,-0.44693565019549775
-0.7069323425780493,-0.24969734107156605
0.01679233765878546,0.2579113491686278
-0.7336530318253757,-0.11016126550003136
-0.6821905174661195,-0.2251322320382919
0.12274975469255864,0.2963306645171374
-0.1545025774956439,0.013350118581407389
-0.7771703603421513,-0.4430017105060915
-0.22491604454532843,-0.07999411569741599
0.10030439223503743,0.28266961842502814
-0.012938478419426636,0.2010158163990837
-0.26432141905506723,0.18226943747677937
-0.4817371232103228,-0.3958702171733014
-0.33663016410535673,-0.2280889246223302
-0.3080020624092261,0.17901204105275567
-0.054491197404231806,0.1979171056696622
-0.09198805914097774,0.03913347997130384
0.020299674777056576,0.24507826764550125
-0.09206747392868447,0.19511493016628276
-0.6407004438983467,-0.1241328695413918
-0.6696329363790104,-0.18382866530176512
-0.6855528754483582,-0.40129148734633535
-0.4500856528775553,0.1684164420879818
-0.28182314490621263,-0.25802858653437344
-0.2857208078844642,-0.20732633470289397
-0.17664616178015624,0.1888076440505033
-0.6343701466294842,-0.2610849779692054
-0.6536112396710003,0.10655437827009318
-0.9813212074760861,-0.46910626411011913
-0.21547358888182577,-0.06747664097912864
-0.6698117153348672,-0.4617801605816202
-0.8850896861735783,-0.3045233367208977
-0.25116839313007067,-0.18848145800185312
-0.5016050503215587,0.14248968115985394
-0.5160885545200923,-0.28096438306520044
-1.0565730530422295,-0.4825762902609687
-0.9692695448997327,-0.3121291889490879
-0.4422684606049523,0.11656285003556699
-0.4419415734402993,-0.2448217296968972
-0.3455397999390033,0.08201894132847815
-1.03541491598748,-0.503803304853495
-0.5665401878975487,-0.21090626816288627
-0.05911993592602627,0.1397949595168081
-0.8186538333948875,-0.42785138155606384
-0.32259100431038645,0.10090429592885225
-0.7709506341036495,-0.4334074690499645
-0.26583508330300176,0.20473612592605606
-0.14094226904943252,0.2477239189037188
-0.7809690897295393,-0.37338733760716003
-0.47417652042745095,-0.4104284662851295
-0.18170784699061526,-0.02271478712143593
-0.25721394798070785,-0.20363867281810932
-0.6183580731466547,-0.1450237233513757
-0.6413172514890534,-0.42689962223664923
-0.5805618963536786,-0.25656422853955363
-0.09586082186860534,0.1358680535813916
-0.06403310280186869,0.12831002060255903
-0.3831756552041222,-0.19836956106845816
-0.48060937570756435,-0.11479657505177165
-0.532995358854368,0.16223361695017366
-0.5668070903011847,-0.14558043068946913
-0.020136702669726225,0.19147342686815255
-0.5983908365415608,-0.01765376849427558
-0.5897881098740579,-0.4413436734530116
-0.40747574760052807,-0.2992713162103915
-0.42185443106412046,-0.3410672265659991
-0.3106973625331114,0.16085002678944757
0.061494298526986624,0.21910470482812444
-0.3295431866861107,-0.23716797689389746
-0.17189684647841508,0.03792574502446333
-0.3215059112747658,-0.3073642624263392
-0.6720927478789437,-0.2803152725972542
-0.5801310073233693,-0.16696534531104534
-0.7677408523064054,-0.1489588190255119
-0.9569333296212791,-0.42152914075737724
-1.008948112347818,-0.46871735293169847
-0.4764371445665858,-0.04249802718582585
-0.9452188669629137,-0.40279367296513113
-0.2910079229653224,-0.014885417958327762
-0.982301930147644,-0.3940931146344263
-0.23583126952524835,-0.01667750321315664
-0.9997651286485719,-0.4247232363171607
-0.9783388478580518,-0.42312541437435447
-0.8765350538785667,-0.22067207507696518
0.11055155440675848,0.29330973266177696
-0.20222852032684946,0.017828807630906773
-0.5253410957718905,-0.08894149041401733
0.43311419328803935,-0.3828068213682666
0.8258787651830949,0.2635689310033381
0.5176218157416137,-0.18003523815127054
0.7123207312217449,0.11815264967398209
0.6495012845695843,-0.005208055928320521
0.8177398652665187,0.21781890396033818
0.11245372936916431,-0.3417817443280381
0.1353920847230205,-0.21826918923865857
0.13941133426992686,-0.29501181698795254
0.328344948601066,0.219684007498631
0.8190186882733098,0.2630573545182282
0.7985322970301191,0.22092791499889664
0.5732641044369021,-0.10627254687350596
0.1407512138125816,-0.339671516145557
0.6608856631885737,0.16447919784438433
0.4305202348830809,-0.2955022178410769
0.5915127401069633,0.1642009469000431
-0.03210296924111755,-0.2581469572035344
0.8008243849120483,0.2617005508139867
0.45427486048392146,0.28522973830973725
0.6169988348807288,0.0657546560003382
0.13988620835884752,-0.38127210718494264
0.4368387405519345,0.2880198524978031
0.802019535649467,0.26178967678465226
0.6392952501316875,-0.018737775590563
0.333766108537201,0.22687061603169037
0.48315637296998,0.3103124774216365
0.4124876157199433,-0.31940731864568594
0.07487644274454996,-0.09987115834691118
0.2815571474564941,-0.373595300107172
0.22177974896556274,-0.4255555886458071
0.0999842684762155,-0.1815584560553789
0.5312030608628373,-0.14050768870193708
-0.1329055699449706,-0.419298263787765
0.7288081094414584,0.2563300814212306
0.4461106155841688,0.09917387036792658
0.21412621429596757,-0.13049697347806988
0.09786715211172775,-0.15174498834400196
0.32035057666416683,-0.1234779435665414
0.48464158016208997,0.0666342072205271
0.36152877606173506,-0.2132479727293941
-0.07539312332751585,-0.41904748916725965
0.0010191291720551,-0.32802135943031163
0.891053271594417,0.31500746834705085
0.33931059864561686,-0.20813479462847428
0.5103552276359261,0.20284740415176197
-0.03621311969090629,-0.15655493423652778
0.8868997397849537,0.30950130223207284
-0.07969664783966157,-0.3963189665779223
0.4418754746367264,0.2244186080395872
0.9068790054492268,0.33598699215796207
0.7395093600495535,0.23429756819304923
0.3634506475247726,0.2588736326607379
0.01710339426202634,-0.0990306588009845
0.18243201005819448,-0.08418453800412862
0.5242895903726468,0.2671137485288193
0.8331093658120782,0.23819361805673256
0.6241271562388995,0.13093913022783266
0.4733093668864726,-0.128965855747331
-0.14163321378644478,-0.3607297688183274
0.5576214914937234,-0.12700931483112876
0.07757421771337475,-0.3443828139967715
0.40533376873252586,0.2031675068694506
0.7766503410519601,0.05926156491450579
0.9062616419081266,0.33516857872896555
0.5312486257345442,0.11607232852928667
0.4018610889674661,0.2319486627067147
0.23234979113429433,-0.3328407358433022
0.49734631822395076,-0.1827260474124741
0.5300577558763809,-0.16354942431401065
0.6109727659250094,-0.0562837268399311
0.2257504940759869,-0.36166003827363324
0.8574381998324411,0.27044535167645267
0.6434775519206353,0.32511629490139204
-0.11647411109092154,-0.3588535791640777
0.6999683885061607,0.05204448696874431
-0.02937423716933263,-0.2545295894404459
0.34985228404847435,-0.30296006845600076
0.3266675534104156,0.2174603537543301
0.8538229889721424,0.2656528154806004
0.5730824582747647,-0.10651334771210752
0.1380533367399439,-0.24788526384785992
0.07390189822529153,-0.13738991874685558
0.08194866613231083,-0.1428079922892973
-0.01127902467960129,-0.2585549774490423
0.08745813020091334,-0.09964973011662237
0.31296464432483806,-0.12260444559787342
0.6830215632390605,0.03922839744227158
0.15168036624892142,-0.014512955877893419
0.333766108537201,0.22687061603169037
-0.10450508117925172,-0.3459727653800344
0.40360406353129497,0.2320786415411688
0.5213906215877002,0.14869756204342788
0.8538229889721424,0.2656528154806004
0.2764731830500864,0.2225981109522565
0.5220442679197024,0.09374490799658536
0.557988122811879,0.04059526547959891
0.9237921307588604,0.2708706239821861
0.026500676866696993,-0.2876941702726782
0.8962845066754555,0.3219423013190942
0.6652199390608553,-0.03601291538030099
0.8124999950865338,0.21087262379313662
0.8368892739641846,0.27327333583238156
-0.14334686293304777,-0.29819101728129904
0.6364211688211521,-0.07041653890503063
-0.16030527505299647,-0.36212220036073106
0.5886135525665778,0.03985892380725431
0.5732944867535392,-0.07358494200910015
-0.22620062237931315,-0.4425977400171489
0.9052770888866931,0.333863397323429
0.6376236673889206,-0.02095372401200868
0.8626540020849958,0.26631137058248117
0.7494596458158556,0.2578701283521133
-0.13962492764308676,-0.36058000490462416
0.3354899982160523,-0.22916491779705528
-0.12192317742327075,-0.37721790920780973
0.2378748406614587,-0.33242871634930304
0.43929896161738347,-0.28386462123788314
0.691492452574509,0.2255157987545752
0.34135317208274774,0.16546895970257983
0.15251233978135662,-0.013410042819080259
0.9087009242637022,0.3384022349201937
-0.03521021591997742,-0.42850194480828496
0.29702148969231934,0.19099565486183237
0.03250856686556647,-0.17249410390486986
0.34759525043623707,0.30583357386651444
0.40903082654327605,-0.11517465125179716
0.9578118406052308,0.32341678792729905
0.8149259510000165,0.20498652292786745
0.6575994307433949,-0.0752905066133166
-0.14118649655825077,-0.30685203051342647
0.31497717228543637,-0.04334821833833846
0.9002186779864109,0.33472092288218785
-0.056973324662751956,-0.34378251972136187
0.2999766497207235,0.08416696523428846
0.4602232866936101,-0.2561261049585557
0.40910288383202387,0.016139202215360526
0.3681989177739324,-0.12666181338010085
-0.10756926471499806,-0.358189518094596
0.4871112881600109,-0.3138424078502352
-0.0536218386912925,-0.4010713340921528
0.6430119059624835,-0.013810757973907739
0.17481650829725642,-0.015940539820039124
0.431889464195909,-0.29368708691352463
0.5131974697546571,-0.15164482237071109
0.333766108537201,0.22687061603169037
-0.165158127336255,-0.43453270228372987
-0.17544861741002482,-0.36325148476347224
0.27542986554350524,-0.3418158005664159
0.2851823219638458,-0.24347415203732503
-0.026540318458592838,-0.21518372215254045
-0.12996591411797398,-0.3598597033316552
0.825794084476405,0.32173720602263334
0.9222479304225211,0.35636094324190115
0.27359103305138655,0.08100055098981163
0.9177893259472537,0.3162975721978682
0.7228685708486339,0.2558871522359677
0.6093181277966462,-0.061483618273359686
0.4702043600915152,0.23704522516255047
0.7734703302056789,0.1591326039487536
0.3400193203682592,-0.34019692398696366
0.8538229889721424,0.2656528154806004
0.5858363127725256,0.24566824625938005
0.35262890253788026,-0.3987595502713892
0.28526275223860076,-0.320207388482064
0.25618146615347154,0.12401984985658521
0.4003326238788858,0.31511510481385385
0.5946474545685785,0.18144901610312958
0.5953927824708829,0.12238966365284631
-0.06210406298193849,-0.2979181720023756
0.8244040843641961,0.22665338484593475
0.5754511286987444,0.17584946374205074
0.5084233150599702,0.22106319494025012
0.3624120943648742,-0.21599973091563218
-0.08282999573225192,-0.3253936877432394
-0.12243129367803113,-0.35929782411484856
0.3412302405071078,0.15750876364637162
0.27009961311805425,-0.24774183625921753
0.8625855777965491,0.3276469450514266
0.2574150116954235,0.1256551103953159
0.8251290942193994,0.2276145005616372
0.25640197146464316,-0.31131902163047176
-0.09547997383298423,-0.298276452761032
0.05331998388820325,-0.41546338937461813
0.28602782705957563,-0.3288378039072052
0.6256997631798319,0.1981157203267653
0.0017264400432513982,-0.2823157819158951
0.1292806659595566,0.03153946478910358
-0.10756926471499806,-0.358189518094596
0.07606261371297518,-0.331003623674359
0.22574669978287473,0.05685255549883278
0.5355069961717911,0.09055289946933787
0.47036628601265407,0.19917840805378959
0.32279185118054576,-0.326096200498725
0.3848605435664573,-0.11866531309865314
0.3891903167969529,-0.08160589354173542
0.2904888536870153,0.23067962206484566
0.936363714061658,0.27333941749446844
0.384450132066813,-0.3928362934064771
0.3610688293250379,0.2498361692560825
-0.05661508490727274,-0.29064165975520284
0.723517200867518,0.18803387406186706
0.6762462048944349,0.1893445317051847
0.3167998464165867,0.005204318128696206
0.21894964525931226,-0.32812205677486095
0.46881612919299753,0.21203881717899536
0.3701683640186698,0.22958524126901403
0.30140292518197365,0.05860770673249682
0.4656366415084031,-0.26080102424893425
0.4604975638325789,0.25492265535399616
0.9342603700368151,0.34772873266468546
0.14326455617634062,-0.025669448804264416
0.34331903342260917,-0.38996420578402624
0.2867731510515158,-0.3086763351109527
0.8029526035941272,0.19121141602296413
0.34551809237972,-0.408186058539292
0.8762472428937549,0.26732505926930605
0.09265379327845963,-0.2855971526211891
0.240784879201553,-0.3322117060580988
0.6493038283652912,-0.09847316805174067
0.7182088371355226,0.25553966193434996
0.267246676943427,-0.15316336720307178
0.42885533617448907,0.23396170458451926
0.31825669014005475,0.22571403224202555
0.8538229889721424,0.2656528154806004
0.4324656873342654,-0.3179174939993833
0.8436557620746227,0.2648946149140544
0.040709989512305866,-0.3471318899236745
0.4127507818043578,-0.06963115968702555
0.3988564133753162,0.2222319049391378
0.2942108057880312,0.10314858683309991
0.9214032285697975,0.25951288308854414
0.2853225354027394,0.053377913879348315
0.00826677056261882,-0.20463045520603762
-0.14685392256251056,-0.31211506003499334
0.5963140505449466,0.24644960255202936
-0.08032229497383614,-0.32206933209221633
0.5928162609410057,-0.03248884343287867
0.3313783643040056,-0.3254558784934739
0.04360986064035299,-0.16187152030854113
0.2316185366047242,-0.3328952676841077
-0.015345460434050051,-0.42526603902687987
0.37578630695515786,0.04689767330428085
0.4227595398278348,-0.1550148920643094
0.35759881754928113,-0.32350054074936285
0.09126219971220229,-0.4022125490459152
0.3438100599605095,-0.2618065043873703
0.307006135335637,0.12819343399074568
0.7041197509343347,-0.012019648154162232
0.11880596203354832,-0.27432300218247563
0.6161097532983392,0.2879458040186587
0.27688447672350447,-0.3295196509314542
0.5555513584337947,-0.14739156008824117
0.7236801744350193,0.09312784435132959
0.039630762847536194,-0.3148607350340935
0.3560829134118453,-0.3941807102606636
0.8001745639036133,0.26165209171479326
0.4512087828000847,-0.268076261634563
0.44427783838901624,0.037751923660486686
0.43816381742963983,0.12549599173240755
0.6090756990884977,0.24740127691253194
0.4474018252286358,0.013435664943840797
0.1063285276162807,-0.3505132429680995
0.6653862886609596,-0.09117116358021327
0.46194521034098296,-0.13288422404236155
0.44213282124048464,0.16793894328476686
0.4391610427889918,0.23473023199838855
0.26038412130608224,-0.4137260207085205
0.19653846389290136,-0.3355112937915873
0.18074517319393582,0.11702909609697748
0.9000927067553884,0.3269906753778673
0.777806278486224,0.16488059206918618
0.6503778324630574,0.25048130072234676
0.03235124591106031,-0.30474531160285756
0.1113155531843818,-0.11946115487048004
0.44772491011685417,-0.05924225574010611
0.7645905063895249,0.04376674570422007
0.3229014155343721,0.14944121273582
0.8696322705871468,0.18692837970393325
0.32749009694824205,0.25274222735481466
0.5701500088824734,0.1885887265331509
0.6219607543903751,0.1559129518437537
0.15489400310896062,-0.00959778255617455
0.8634308946311454,0.2783896204461902
0.23062502147121522,-0.4162318908832132
0.5952254575742771,-0.03596700401491171
0.1109400197499302,-0.06852075591306184
0.22119157638691145,-0.4163851131868399
0.8164472152157948,0.12368949646621286
0.5202412282366518,-0.17656279085028503
0.371886879696038,-0.1709382907270851
0.5398402947708869,0.24223818541199094
0.5062589217196659,0.012727912569361455
-0.04852430198990282,-0.268214990595528
0.49733636414772153,-0.2151959877780355
0.6027651151584368,0.20747600163144198
0.2040852703463014,0.02401056780359828
0.228007541722322,0.08667083818528915
0.2521049714403518,-0.3313675328695468
0.19389893419775855,-0.33570813142789113
0.22837158155988635,0.02564108747420457
-0.1222659019256338,-0.3592854903564271
0.34794397280791234,-0.09135551904686057
0.5720113997877746,-0.05977079485945863
0.3770743699452426,0.04017549185205693
0.8870003839974214,0.26549727583508154
0.39930771552313443,0.3137564260030793
0.26451956429846035,-0.35291992093633484
0.8497399386268129,0.209898663585263
0.09690638994976608,-0.3334527066967071
0.1300493698623827,-0.31757529594783984
0.9055270852403885,0.26950854482336717
0.035730437940456994,-0.3838052349642399
0.46454970322882405,-0.2503907526804775
0.2956921515747761,0.27076863344037894
0.7399135061956332,0.2664510365725703
0.2601098246337209,0.04396441830493236
0.3602848676223288,-0.3233002339491229
0.604895563747119,0.19662612403514151
0.36962966240426964,-0.2997537366066019
-0.012035470388245928,-0.24190862785747502
0.333766108537201,0.22687061603169037
0.29941832601704677,0.22455834625048315
-0.006007422052783096,-0.35061574725008626
0.47773005882968933,-0.31454199422367224
0.8950670972340707,0.320328431744547
